"","date","value","variable","Element","DL_ppb","variable_units","Class","mean_val","sd_val"
"252",2017-08-06,67.85135,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"253",2017-08-07,75.21129,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"254",2017-08-08,53.74095,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"255",2017-08-09,69.07,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"256",2017-08-10,140.02761,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"257",2017-08-11,95.31349,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"258",2017-08-12,84.06791,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"259",2017-08-13,82.88582,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"260",2017-08-14,117.86038,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"261",2017-08-15,76.64406,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"262",2017-08-16,93.63185,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"263",2017-08-17,99.8077,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"264",2017-08-18,93.99812,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"265",2017-08-19,90.40836,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"266",2017-08-20,83.79831,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"267",2017-08-21,67.66264,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"268",2017-08-22,67.44719,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"269",2017-08-23,78.86714,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"270",2017-08-24,79.4722,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"271",2017-08-25,69.3321,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"272",2017-08-26,57.872,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"273",2017-08-27,53.46417,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"274",2017-08-28,40.49946,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"275",2017-08-29,38.46874,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"276",2017-08-30,48.87062,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"277",2017-08-31,83.75516,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"278",2017-09-01,61.66991,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"279",2017-09-02,82.92671,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"280",2017-09-03,37.92694,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"281",2017-09-04,59.41163,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"282",2017-09-05,58.50779,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"283",2017-09-17,31.8223,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"284",2017-09-18,34.02832,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"285",2017-09-19,15.15955,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"286",2017-09-20,38.28616,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"287",2017-09-21,40.54916,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"288",2017-09-22,31.43612,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"289",2017-09-23,62.78166,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"290",2017-09-24,42.30093,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"291",2017-09-25,30.71122,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"292",2017-09-26,33.98478,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"293",2017-09-27,48.76992,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"294",2017-09-28,20.93684,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"295",2017-09-29,64.69062,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"296",2017-09-30,62.43513,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"297",2017-10-01,48.72974,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"298",2017-10-02,56.19602,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"299",2017-10-03,47.54707,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"300",2017-10-04,53.21444,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"301",2017-10-05,46.23366,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"302",2017-10-06,40.04118,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"303",2017-10-07,40.14661,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"304",2017-10-08,34.07379,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"305",2017-10-09,42.96317,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"306",2017-10-10,40.40475,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"307",2017-10-20,70.54165,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"308",2017-11-07,140.32369,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"309",2018-04-28,195.57519,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"310",2018-04-29,173.57659,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"311",2018-04-30,184.94598,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"312",2018-05-01,151.87839,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"313",2018-05-02,177.7187,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"314",2018-05-03,226.0576,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"315",2018-05-04,224.02691,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"316",2018-05-05,185.85164,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"317",2018-05-06,171.17995,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"318",2018-05-07,140.12577,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"319",2018-05-08,142.43938,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"320",2018-05-09,130.18471,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"321",2018-05-10,130.18574,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"322",2018-05-11,128.49472,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"323",2018-05-12,150.19902,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"324",2018-05-13,158.18664,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"325",2018-05-14,118.68033,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"326",2018-05-15,122.1325,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"327",2018-05-16,141.09325,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"328",2018-05-17,123.34353,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"329",2018-05-18,121.38653,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"330",2018-05-19,131.27235,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"331",2018-05-20,123.16702,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"332",2018-05-21,153.49655,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"333",2018-05-22,159.44154,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"334",2018-05-23,73.75313,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"335",2018-05-24,51.63261,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"336",2018-05-25,71.14176,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"337",2018-05-26,78.50282,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"338",2018-05-27,81.4004,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"339",2018-05-28,93.10448,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"340",2018-05-29,75.8308,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"341",2018-05-30,75.6576,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"342",2018-05-31,83.09838,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"343",2018-06-01,57.65691,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"344",2018-06-02,76.21628,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"345",2018-06-03,59.4298,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"346",2018-06-04,53.93017,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"347",2018-06-05,49.43596,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"348",2018-06-06,52.32105,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"349",2018-06-07,47.49004,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"350",2018-06-08,43.05837,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"351",2018-06-09,59.28633,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"352",2018-06-10,43.28434,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"353",2018-06-11,45.59504,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"354",2018-06-12,55.88662,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"355",2018-06-13,65.2353,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"356",2018-06-14,63.09045,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"357",2018-06-15,63.74881,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"358",2018-06-23,60.39996,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"359",2018-06-24,60.60501,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"360",2018-06-25,49.28106,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"361",2018-06-26,70.5844,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"362",2018-06-27,58.94547,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"363",2019-03-05,68.49244,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"364",2019-03-15,85.07682,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"365",2019-03-23,16.68341,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"366",2019-03-26,15.99369,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"367",2019-03-27,12.88442,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"368",2019-03-28,17.48366,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"369",2019-04-04,110.62733,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"370",2019-04-10,27.30416,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"371",2019-04-11,180.68807,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"372",2019-04-16,91.71593,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"373",2019-04-17,61.40421,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"374",2019-04-18,126.73751,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"375",2019-04-19,116.37121,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"376",2019-04-20,434.45757,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"377",2019-04-21,262.48109,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"378",2019-04-22,176.83617,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"379",2019-04-23,224.73661,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"380",2019-04-24,247.28287,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"381",2019-04-25,268.84131,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"382",2019-04-26,269.62209,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"383",2019-04-27,361.14635,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"384",2019-04-28,366.00448,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"385",2019-04-29,379.38848,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"386",2019-04-30,470.72574,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"387",2019-05-01,456.76553,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"388",2019-05-02,315.14215,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"389",2019-05-03,249.59588,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"390",2019-05-04,394.54861,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"391",2019-05-05,337.60322,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"392",2019-05-06,369.15633,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"393",2019-05-07,441.82839,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"394",2019-05-08,433.58823,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"395",2019-05-09,433.06358,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"396",2019-05-10,408.0673,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"397",2019-05-11,274.20609,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"398",2019-05-12,306.37558,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"399",2019-05-13,329.87991,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"400",2019-05-14,415.59937,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"401",2019-05-15,430.24705,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"402",2019-05-16,428.40488,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"403",2019-05-17,382.82533,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"404",2019-05-18,403.72656,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"405",2019-05-19,403.166,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"406",2019-05-20,462.57956,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"407",2019-05-21,416.65128,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"408",2019-05-22,376.66712,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"409",2019-05-23,366.20918,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"410",2019-05-24,351.79313,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"411",2019-05-25,409.64387,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"412",2019-05-26,376.17341,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"413",2019-05-27,369.68354,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"414",2019-05-28,350.33094,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"415",2019-05-29,367.83221,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"416",2019-05-30,362.27231,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"417",2019-05-31,305.83258,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"418",2019-06-01,323.45061,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"419",2019-06-02,263.68211,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"420",2019-06-03,233.07512,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"421",2019-06-04,246.25594,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"422",2019-06-05,220.54804,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"423",2019-06-06,196.44116,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"424",2019-06-07,191.73254,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"425",2019-06-08,185.81051,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"426",2019-06-09,158.58828,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
"427",2019-06-10,160.40755,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658
