"","date","value","variable","Element","DL_ppb","variable_units","Class","mean_val","sd_val","CC_Q_cms"
"13615",2018-06-07,0.00325,"germanium","Ge",0.0013,"germanium_ppb","metal",0.43912711744186,1.90100544416711,0.84
"13616",2018-06-07,0.05242,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.84
"13617",2018-06-07,0.14292,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.84
"13618",2018-06-07,0.1967,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.84
"13619",2018-06-07,1249.26888,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.84
"13620",2018-06-07,0.10121,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.84
"13621",2018-06-07,2.18008,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.84
"13622",2018-06-07,3260.35381,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.84
"13623",2018-06-07,94.04454,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.84
"13624",2018-06-07,839.8105,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.84
"13625",2018-06-07,0.03761,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.84
"13626",2018-06-07,8561.8278,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.84
"13627",2018-06-07,0.35473,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.84
"13628",2018-06-07,1663.85926,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.84
"13629",2018-06-07,9026.84888,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.84
"13630",2018-06-07,2.40358,"boron","B",0.0339,"boron_ppb","biologic",7.65631551711799,19.2975928755378,0.84
"13631",2018-06-07,0.43196,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.84
"13632",2018-06-07,1.34793,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.84
"13633",2018-06-07,0.96166,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.84
"13634",2018-06-07,4473,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.84
"13635",2018-06-07,0.42138,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.84
"13636",2018-06-07,0.04216,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.84
"13637",2018-06-07,0.08146,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.84
"13638",2018-06-07,154.6,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.84
"13639",2018-06-07,31.07286,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.84
"13640",2018-06-07,0.02976,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.84
"13641",2018-06-07,91.40769,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.84
"13642",2018-06-07,1.19899,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.84
"13643",2018-06-07,0.03297,"cesium","Cs",0.0013,"cesium_ppb","metal",0.0245871663326653,0.0281542956770968,0.84
"13644",2018-06-07,0.08,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.84
"13645",2018-06-07,27.91368,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.84
"13646",2018-06-08,181.74946,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.76
"13647",2018-06-08,0.0528,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.76
"13648",2018-06-08,1637.51016,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.76
"13649",2018-06-08,337.98634,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.76
"13650",2018-06-08,0.48658,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.76
"13651",2018-06-08,0.21553,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.76
"13652",2018-06-08,533.877,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.76
"13653",2018-06-08,0.10029,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.76
"13654",2018-06-08,0.09319,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.76
"13655",2018-06-08,8864.4168,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.76
"13656",2018-06-08,8983.70102,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.76
"13657",2018-06-08,31.85151,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.76
"13658",2018-06-08,1.74737,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.76
"13659",2018-06-08,0.24278,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.76
"13660",2018-06-08,1291.85988,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.76
"13661",2018-06-08,0.0934,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.76
"13662",2018-06-08,2.87676,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.76
"13663",2018-06-08,0.39495,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.76
"13664",2018-06-08,0.17949,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.76
"13665",2018-06-08,5431,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.76
"13666",2018-06-08,0.6152,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.76
"13667",2018-06-08,0.03177,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.76
"13668",2018-06-08,0.01996,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.76
"13669",2018-06-08,19.8416,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.76
"13670",2018-06-08,48.4347,"phosphate","PO4",0,"phosphate_µmol/L; µM","biologic",79.11001,140.346713208049,0.76
"13671",2018-06-08,0.04194,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.76
"13672",2018-06-08,4015,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.76
"13673",2018-06-08,1.11355,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.76
"13674",2018-06-08,1.06003,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.76
"13675",2018-06-08,0.43272,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.76
"13676",2018-06-08,0.37197,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.76
"13677",2018-06-08,3127.26426,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.76
"13678",2018-06-08,84.69988,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.76
"13679",2018-06-08,43.05837,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.76
"13680",2018-06-08,5.19148,"boron","B",0.0339,"boron_ppb","biologic",7.65631551711799,19.2975928755378,0.76
"13681",2018-06-08,0.03047,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.76
"13682",2018-06-08,0.03548,"cesium","Cs",0.0013,"cesium_ppb","metal",0.0245871663326653,0.0281542956770968,0.76
"13683",2018-06-08,137.8,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.76
"13684",2018-06-08,88.10208,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.76
"13685",2018-06-08,30.79355,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.76
"13686",2018-06-09,0.47085,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.69
"13687",2018-06-09,0.07933,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.69
"13688",2018-06-09,0.09182,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.69
"13689",2018-06-09,0.14096,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.69
"13690",2018-06-09,44.89656,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.69
"13691",2018-06-09,0.24284,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.69
"13692",2018-06-09,0.73186,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.69
"13693",2018-06-09,0.00824,"germanium","Ge",0.0013,"germanium_ppb","metal",0.43912711744186,1.90100544416711,0.69
"13694",2018-06-09,497.718,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.69
"13695",2018-06-09,455.81895,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.69
"13696",2018-06-09,2.04591,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.69
"13697",2018-06-09,8955.26062,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.69
"13698",2018-06-09,94.56985,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.69
"13699",2018-06-09,1.54617,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.69
"13700",2018-06-09,0.01622,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.69
"13701",2018-06-09,1313.06991,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.69
"13702",2018-06-09,1725.30354,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.69
"13703",2018-06-09,0.30163,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.69
"13704",2018-06-09,0.33928,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.69
"13705",2018-06-09,3422.01456,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.69
"13706",2018-06-09,5377,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.69
"13707",2018-06-09,0.21477,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.69
"13708",2018-06-09,0.44815,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.69
"13709",2018-06-09,0.11557,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.69
"13710",2018-06-09,167.62131,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.69
"13711",2018-06-09,59.28633,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.69
"13712",2018-06-09,5399,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.69
"13713",2018-06-09,1.20023,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.69
"13714",2018-06-09,0.03299,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.69
"13715",2018-06-09,34.03861,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.69
"13716",2018-06-09,9105.5274,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.69
"13717",2018-06-09,0.4387,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.69
"13718",2018-06-09,0.34797,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.69
"13719",2018-06-09,6.39181,"boron","B",0.0339,"boron_ppb","biologic",7.65631551711799,19.2975928755378,0.69
"13720",2018-06-09,1.35635,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.69
"13721",2018-06-09,0.39539,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.69
"13722",2018-06-09,0.04671,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.69
"13723",2018-06-09,122.3,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.69
"13724",2018-06-09,0.04746,"cesium","Cs",0.0013,"cesium_ppb","metal",0.0245871663326653,0.0281542956770968,0.69
"13725",2018-06-09,95.56453,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.69
"13726",2018-06-09,42.7365,"phosphate","PO4",0,"phosphate_µmol/L; µM","biologic",79.11001,140.346713208049,0.69
"13727",2018-06-10,0.08786,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.61
"13728",2018-06-10,23.12111,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.61
"13729",2018-06-10,5277,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.61
"13730",2018-06-10,0.05349,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.61
"13731",2018-06-10,0.13119,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.61
"13732",2018-06-10,1.93019,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.61
"13733",2018-06-10,0.75957,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.61
"13734",2018-06-10,0.42311,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.61
"13735",2018-06-10,0.28804,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.61
"13736",2018-06-10,0.0059,"germanium","Ge",0.0013,"germanium_ppb","metal",0.43912711744186,1.90100544416711,0.61
"13737",2018-06-10,43.28434,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.61
"13738",2018-06-10,96.15245,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.61
"13739",2018-06-10,0.03914,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.61
"13740",2018-06-10,0.00854,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.61
"13741",2018-06-10,0.22655,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.61
"13742",2018-06-10,1322.66527,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.61
"13743",2018-06-10,9642.0407,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.61
"13744",2018-06-10,0.4296,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.61
"13745",2018-06-10,3358.84336,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.61
"13746",2018-06-10,467.5855,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.61
"13747",2018-06-10,9389.865,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.61
"13748",2018-06-10,0.0492,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.61
"13749",2018-06-10,1744.46083,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.61
"13750",2018-06-10,0.02089,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.61
"13751",2018-06-10,171.19442,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.61
"13752",2018-06-10,1.70206,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.61
"13753",2018-06-10,348.60512,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.61
"13754",2018-06-10,96.22428,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.61
"13755",2018-06-10,0.01689,"cesium","Cs",0.0013,"cesium_ppb","metal",0.0245871663326653,0.0281542956770968,0.61
"13756",2018-06-10,0.11564,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.61
"13757",2018-06-10,0.09548,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.61
"13758",2018-06-10,12.3461,"phosphate","PO4",0,"phosphate_µmol/L; µM","biologic",79.11001,140.346713208049,0.61
"13759",2018-06-10,0.45214,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.61
"13760",2018-06-10,0.33993,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.61
"13761",2018-06-10,39.12333,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.61
"13762",2018-06-10,1.37129,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.61
"13763",2018-06-10,0.30651,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.61
"13764",2018-06-10,1.05412,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.61
"13765",2018-06-10,3.60259,"boron","B",0.0339,"boron_ppb","biologic",7.65631551711799,19.2975928755378,0.61
"13766",2018-06-10,14980,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.61
"13767",2018-06-10,146.5,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.61
"13768",2018-06-11,5465,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.55
"13769",2018-06-11,0.41755,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.55
"13770",2018-06-11,469.358,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.55
"13771",2018-06-11,0.01067,"germanium","Ge",0.0013,"germanium_ppb","metal",0.43912711744186,1.90100544416711,0.55
"13772",2018-06-11,0.06501,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.55
"13773",2018-06-11,2.20583,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.55
"13774",2018-06-11,1355.18016,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.55
"13775",2018-06-11,0.04486,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.55
"13776",2018-06-11,0.07458,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.55
"13777",2018-06-11,2.87506,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.55
"13778",2018-06-11,103.47359,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.55
"13779",2018-06-11,0.07456,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.55
"13780",2018-06-11,9950.04556,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.55
"13781",2018-06-11,29.77106,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.55
"13782",2018-06-11,2.04287,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.55
"13783",2018-06-11,1.25898,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.55
"13784",2018-06-11,45.59504,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.55
"13785",2018-06-11,0.00641,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.55
"13786",2018-06-11,0.12062,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.55
"13787",2018-06-11,9726.075,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.55
"13788",2018-06-11,0.23473,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.55
"13789",2018-06-11,0.4362,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.55
"13790",2018-06-11,0.30879,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.55
"13791",2018-06-11,172.64741,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.55
"13792",2018-06-11,0.04027,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.55
"13793",2018-06-11,0.12617,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.55
"13794",2018-06-11,10870,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.55
"13795",2018-06-11,0.02206,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.55
"13796",2018-06-11,1.14972,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.55
"13797",2018-06-11,0.09554,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.55
"13798",2018-06-11,26.5916,"phosphate","PO4",0,"phosphate_µmol/L; µM","biologic",79.11001,140.346713208049,0.55
"13799",2018-06-11,99.18041,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.55
"13800",2018-06-11,3398.0554,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.55
"13801",2018-06-11,0.35057,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.55
"13802",2018-06-11,1797.86608,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.55
"13803",2018-06-11,346.20527,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.55
"13804",2018-06-11,0.40892,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.55
"13805",2018-06-11,0.02273,"cesium","Cs",0.0013,"cesium_ppb","metal",0.0245871663326653,0.0281542956770968,0.55
"13806",2018-06-11,3.08276,"boron","B",0.0339,"boron_ppb","biologic",7.65631551711799,19.2975928755378,0.55
"13807",2018-06-11,30.48429,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.55
"13808",2018-06-11,115,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.55
"13809",2018-06-12,73.93968,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.5
"13810",2018-06-12,0.38823,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.5
"13811",2018-06-12,5691,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.5
"13812",2018-06-12,2.13619,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.5
"13813",2018-06-12,0.01103,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.5
"13814",2018-06-12,1404.46869,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.5
"13815",2018-06-12,0.07159,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.5
"13816",2018-06-12,0.85558,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.5
"13817",2018-06-12,42.00265,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.5
"13818",2018-06-12,457.6595,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.5
"13819",2018-06-12,0.04207,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.5
"13820",2018-06-12,0.00703,"germanium","Ge",0.0013,"germanium_ppb","metal",0.43912711744186,1.90100544416711,0.5
"13821",2018-06-12,0.02847,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.5
"13822",2018-06-12,0.25058,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.5
"13823",2018-06-12,0.08141,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.5
"13824",2018-06-12,175.59975,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.5
"13825",2018-06-12,10316.95838,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.5
"13826",2018-06-12,0.03457,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.5
"13827",2018-06-12,333.18374,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.5
"13828",2018-06-12,0.09421,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.5
"13829",2018-06-12,55.88662,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.5
"13830",2018-06-12,1.53588,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.5
"13831",2018-06-12,10065.1668,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.5
"13832",2018-06-12,0.44659,"antimony","Sb",6e-04,"antimony_ppb","metal",6.71352163882476,48.2923894987101,0.5
"13833",2018-06-12,0.00575,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.5
"13834",2018-06-12,0.45612,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.5
"13835",2018-06-12,0.23263,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.5
"13836",2018-06-12,0.40062,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.5
"13837",2018-06-12,3381.31576,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.5
"13838",2018-06-12,1836.36641,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.5
